Year,Economy Label,Region,Income_group
2023,Afghanistan,South Asia,Low income
2023,Albania,Europe & Central Asia,Upper middle income
2023,Algeria,Middle East & North Africa,Upper middle income
2023,Angola,Sub-Saharan Africa,Lower middle income
2023,Antigua and Barbuda,Latin America & Caribbean,High income
2023,Argentina,Latin America & Caribbean,Upper middle income
2023,Armenia,Europe & Central Asia,Upper middle income
2023,Australia,East Asia & Pacific,High income
2023,Austria,Europe & Central Asia,High income
2023,Bahamas,Latin America & Caribbean,High income
2023,Bahrain,Middle East & North Africa,High income
2023,Bangladesh,South Asia,Lower middle income
2023,Belarus,Europe & Central Asia,Upper middle income
2023,Belgium,Europe & Central Asia,High income
2023,Benin,Sub-Saharan Africa,Lower middle income
2023,Bhutan,South Asia,Lower middle income
2023,Bolivia (Plurinational State of),Latin America & Caribbean,Lower middle income
2023,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
2023,Botswana,Sub-Saharan Africa,Upper middle income
2023,Brazil,Latin America & Caribbean,Upper middle income
2023,Bulgaria,Europe & Central Asia,High income
2023,Burkina Faso,Sub-Saharan Africa,Low income
2023,Cambodia,East Asia & Pacific,Lower middle income
2023,Cameroon,Sub-Saharan Africa,Lower middle income
2023,Canada,North America,High income
2023,Central African Republic,Sub-Saharan Africa,Low income
2023,Chile,Latin America & Caribbean,High income
2023,China,East Asia & Pacific,Upper middle income
2023,Colombia,Latin America & Caribbean,Upper middle income
2023,Dem. Rep. of the Congo,Sub-Saharan Africa,Low income
2023,Congo,Sub-Saharan Africa,Lower middle income
2023,Costa Rica,Latin America & Caribbean,Upper middle income
2023,Croatia,Europe & Central Asia,High income
2023,Cuba,Latin America & Caribbean,Upper middle income
2023,Cyprus,Europe & Central Asia,High income
2023,Czechia,Europe & Central Asia,High income
2023,Denmark,Europe & Central Asia,High income
2023,Djibouti,Middle East & North Africa,Lower middle income
2023,Dominican Republic,Latin America & Caribbean,Upper middle income
2023,Egypt,Middle East & North Africa,Lower middle income
2023,El Salvador,Latin America & Caribbean,Upper middle income
2023,Estonia,Europe & Central Asia,High income
2023,Fiji,East Asia & Pacific,Upper middle income
2023,Finland,Europe & Central Asia,High income
2023,France,Europe & Central Asia,High income
2023,Gabon,Sub-Saharan Africa,Upper middle income
2023,Gambia,Sub-Saharan Africa,Low income
2023,Georgia,Europe & Central Asia,Upper middle income
2023,Germany,Europe & Central Asia,High income
2023,Ghana,Sub-Saharan Africa,Lower middle income
2023,Greece,Europe & Central Asia,High income
2023,Grenada,Latin America & Caribbean,Upper middle income
2023,Guatemala,Latin America & Caribbean,Upper middle income
2023,Guinea,Sub-Saharan Africa,Lower middle income
2023,Guinea-Bissau,Sub-Saharan Africa,Low income
2023,Guyana,Latin America & Caribbean,High income
2023,Haiti,Latin America & Caribbean,Lower middle income
2023,Honduras,Latin America & Caribbean,Lower middle income
2023,"China, Hong Kong SAR",East Asia & Pacific,High income
2023,Hungary,Europe & Central Asia,High income
2023,Iceland,Europe & Central Asia,High income
2023,India,South Asia,Lower middle income
2023,Indonesia,East Asia & Pacific,Upper middle income
2023,Iran (Islamic Republic of),Middle East & North Africa,Upper middle income
2023,Iraq,Middle East & North Africa,Upper middle income
2023,Ireland,Europe & Central Asia,High income
2023,Israel,Middle East & North Africa,High income
2023,Italy,Europe & Central Asia,High income
2023,Jamaica,Latin America & Caribbean,Upper middle income
2023,Japan,East Asia & Pacific,High income
2023,Kazakhstan,Europe & Central Asia,Upper middle income
2023,Republic of Korea,East Asia & Pacific,High income
2023,Kuwait,Middle East & North Africa,High income
2023,Kyrgyzstan,Europe & Central Asia,Lower middle income
2023,Lao People's Dem. Rep.,East Asia & Pacific,Lower middle income
2023,Latvia,Europe & Central Asia,High income
2023,Liberia,Sub-Saharan Africa,Low income
2023,Libya,Middle East & North Africa,Upper middle income
2023,Lithuania,Europe & Central Asia,High income
2023,Luxembourg,Europe & Central Asia,High income
2023,Madagascar,Sub-Saharan Africa,Low income
2023,Malaysia,East Asia & Pacific,Upper middle income
2023,Mali,Sub-Saharan Africa,Low income
2023,Malta,Middle East & North Africa,High income
2023,Mauritania,Sub-Saharan Africa,Lower middle income
2023,Mauritius,Sub-Saharan Africa,Upper middle income
2023,Mexico,Latin America & Caribbean,Upper middle income
2023,Republic of Moldova,Europe & Central Asia,Upper middle income
2023,Mongolia,East Asia & Pacific,Upper middle income
2023,Montenegro,Europe & Central Asia,Upper middle income
2023,Namibia,Sub-Saharan Africa,Upper middle income
2023,Netherlands (Kingdom of the),Europe & Central Asia,High income
2023,New Zealand,East Asia & Pacific,High income
2023,Nicaragua,Latin America & Caribbean,Lower middle income
2023,Nigeria,Sub-Saharan Africa,Lower middle income
2023,North Macedonia,Europe & Central Asia,Upper middle income
2023,Norway,Europe & Central Asia,High income
2023,Oman,Middle East & North Africa,High income
2023,Panama,Latin America & Caribbean,High income
2023,Papua New Guinea,East Asia & Pacific,Lower middle income
2023,Paraguay,Latin America & Caribbean,Upper middle income
2023,Peru,Latin America & Caribbean,Upper middle income
2023,Philippines,East Asia & Pacific,Lower middle income
2023,Poland,Europe & Central Asia,High income
2023,Portugal,Europe & Central Asia,High income
2023,Qatar,Middle East & North Africa,High income
2023,Romania,Europe & Central Asia,High income
2023,Russian Federation,Europe & Central Asia,High income
2023,Rwanda,Sub-Saharan Africa,Low income
2023,Saudi Arabia,Middle East & North Africa,High income
2023,Serbia,Europe & Central Asia,Upper middle income
2023,Singapore,East Asia & Pacific,High income
2023,Slovakia,Europe & Central Asia,High income
2023,Slovenia,Europe & Central Asia,High income
2023,Solomon Islands,East Asia & Pacific,Lower middle income
2023,Somalia,Sub-Saharan Africa,Low income
2023,South Africa,Sub-Saharan Africa,Upper middle income
2023,Spain,Europe & Central Asia,High income
2023,Sri Lanka,South Asia,Lower middle income
2023,Sudan,Sub-Saharan Africa,Low income
2023,Sweden,Europe & Central Asia,High income
2023,Switzerland,Europe & Central Asia,High income
2023,Syrian Arab Republic,Middle East & North Africa,Low income
2023,"China, Taiwan Province of",East Asia & Pacific,High income
2023,Tajikistan,Europe & Central Asia,Lower middle income
2023,Thailand,East Asia & Pacific,Upper middle income
2023,Togo,Sub-Saharan Africa,Low income
2023,Trinidad and Tobago,Latin America & Caribbean,High income
2023,Turkiye,Europe & Central Asia,Upper middle income
2023,Ukraine,Europe & Central Asia,Upper middle income
2023,United Arab Emirates,Middle East & North Africa,High income
2023,United Kingdom,Europe & Central Asia,High income
2023,United States,North America,High income
2023,Uruguay,Latin America & Caribbean,High income
2023,Uzbekistan,Europe & Central Asia,Lower middle income
2023,Venezuela (Bolivarian Rep. of),Latin America & Caribbean,Lower middle income
2023,Viet Nam,East Asia & Pacific,Lower middle income
2023,Yemen,Middle East & North Africa,Low income
2023,Zimbabwe,Sub-Saharan Africa,Lower middle income
2023,Azerbaijan,Europe & Central Asia,Upper middle income
2023,Barbados,Latin America & Caribbean,High income
2023,Belize,Latin America & Caribbean,Upper middle income
2023,Ecuador,Latin America & Caribbean,Upper middle income
2023,Jordan,Middle East & North Africa,Lower middle income
2023,Kenya,Sub-Saharan Africa,Lower middle income
2023,Lebanon,Middle East & North Africa,Lower middle income
2023,Morocco,Middle East & North Africa,Lower middle income
2023,Mozambique,Sub-Saharan Africa,Low income
2023,Pakistan,South Asia,Lower middle income
2023,Senegal,Sub-Saharan Africa,Lower middle income
2023,Suriname,Latin America & Caribbean,Upper middle income
2023,Tunisia,Middle East & North Africa,Lower middle income